image_path,label
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_13830.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_13887.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1391.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14009.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14024.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14034.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14060.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14090.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14091.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14100.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14107.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14175.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14179.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14180.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14181.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14198.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14210.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14238.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14240.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14265.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14320.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14352.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14381.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14394.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14403.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14404.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14462.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1450.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14509.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14542.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14558.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14591.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14592.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14634.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14654.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14659.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14667.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14773.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14787.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1479.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1483.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14835.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1486.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14862.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14869.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14895.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1490.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1492.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14932.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14942.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14947.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14975.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14977.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14978.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_14991.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1500.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15012.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15052.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15077.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15137.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15165.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15171.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1520.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15201.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15233.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15247.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15254.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15268.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15278.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15350.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15351.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15364.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1538.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15393.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15396.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15408.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15469.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15477.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15489.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1550.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1551.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15562.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15590.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15622.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15677.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15709.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15742.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15747.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15751.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15770.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15773.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15781.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1580.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15823.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15830.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15862.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15868.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15885.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15911.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15951.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15974.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_1598.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15993.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15994.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_15999.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16023.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16031.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16042.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16043.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16059.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16083.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16112.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16188.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16195.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16199.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16213.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16240.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16251.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16253.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16321.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16325.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16387.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16397.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16418.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16486.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16531.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16551.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16567.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16575.jpg,cloudy
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\cloudy\train_16604.jpg,cloudy
